postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,locationId,imgUrl,postId,query,timestamp,likedByViewer,isSidecar,taggedFullName1,taggedUsername1,type,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,caption,instagramPostUrl,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,videoUrl,viewCount,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,ownerId
https://www.instagram.com/p/B4Cs7h4nPDY/,https://www.instagram.com/naren.141,naren.141,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀❤️🖤🅽🅰🆁🅴🅽🖤❤️,13,363,2019-10-25T13:05:24.000Z,"No matter how good is your clothing scense ,,,🙄🙄🙄even if you have world's best clothing scense ..🤠🤠then also your look is incomplete without a perfect pair of shoes .. 👟i always get the best pair on my outfit from @bata.india . Get new arrivals every Friday at @bata.india to match with your look . swipe to watch mine👟  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",Bharuch,267924966,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73407374_770392876719377_795390074325139110_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=6yOUbbfG8q4AX8_fRC5&oh=c69b8fe2ba24056d8d64dc852d08362f&oe=5EC8E743,2162488375970164952,#plixxoxbata,2020-02-16T05:11:46.195Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀❤️🖤🅽🅰🆁🅴🅽🖤❤️,naren.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CsTqBgl2r/,https://www.instagram.com/styleforajay,styleforajay,A - J A Y,1,110,2019-10-25T12:59:58.000Z,"“Good Shoes take you Good Places”- Like the @bata.india store near you😁😅. So thats just a funny caption but ya you can find your new pair of shoes for this diwali ✨ like the way i found these loafers which perfectly fits my outfit. 
Any Occasion, Any look, any mood, Bata is your go to place. So Get new arrivals every Friday at @bata.india match with your look.  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india 
#StyleforAJ",Mumbai - A City of Dreams,1553669981605520,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73197316_460071238241727_856464941396088845_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=-VZ0ffvgdJMAX9zUVp7&oh=97e0ea48fe2b88e9a93fed430bfe5527&oe=5EE62DE0,2162485635930283435,#plixxoxbata,2020-02-16T05:11:46.595Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CqkQhlcGB/,https://www.instagram.com/thehappyposer,thehappyposer,💝VIJITA💝 | 💝THE HAPPY POSER💝,1,101,2019-10-25T12:44:45.000Z,"It's hard not to be sexy in a pair of high heels🖤
And @bata.india wins my heart all the time.It's awesome new arrivals has amazing footwear collection for every occasion, look &amp; mood.I chose this classy black stilletoes to be the best match to my party look.
Thanks @bata.india for making me party ready!
Check out its New Arrivals every friday! 📸: @__nickxy__

#newyoueveryfriday #newarrivalseveryfriday #suprisinglybata #plixxoxbata 
@bata.india #fashion #blogger #partylook #friday #instagram #instagood #instadaily #plixxoblogger",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73152481_1345570905610667_2728709890061435719_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=ppbRSpMaTk8AX-Kftx6&oh=cf77be91cdab70143f3491d2ada2fd45&oe=5ECE0B18,2162477980689219969,#plixxoxbata,2020-02-16T05:11:47.260Z,,true,Westside Stores,westsidestores,Photo,Bata India,bata.india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CnlN6A6Jr/,https://www.instagram.com/aamir_.001_,aamir_.001_,𝐀𝐚𝐦𝐢𝐫 𝐇𝐚𝐦𝐳𝐚,11,172,2019-10-25T12:18:40.000Z,"𝐆𝐨𝐨𝐝 𝐬𝐡𝐨𝐞 👞  𝐭𝐚𝐤𝐞 𝐲𝐨𝐮 𝐠𝐨𝐨𝐝 𝐩𝐥𝐚𝐜𝐞 .
@bata.india has a wide range of collection . This festive season try their new collection &amp; give a dash of style to your shoe collection.
Most interesting fact about @bata.india is that they come with new collection on every Friday so what are you waiting for ? Go and grab now !
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata #plixxoinfluencer #plixxo #fashion #blogger #influencer #plixxoindia @plixxo #instamodels #instamode #mumbaiinfuencer #falaknumapalace",Taj Falaknuma Palace,988824472,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71518304_2617551781621541_4155516909300863244_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=_So6RMNYCTIAX8eyt5A&oh=61a29c3c45c1c33c5c7c621a060a88ce&oe=5EC94F81,2162464852457792107,#plixxoxbata,2020-02-16T05:11:47.784Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Cl67sAcKo/,https://www.instagram.com/vanshikadoshi_,vanshikadoshi_,Vanshika ♡,6,214,2019-10-25T12:04:10.000Z,"Shoes are like chocolates, There's always room for more. Especially if you're a shoe addict like me 💁👡.
.
.
I found these gold wedges to go with my lehenga. This gorgeous pair is extremely versatile and can be worn with Indian and western outfits. @bata.india has new arrivals every friday to match almost any look or outfit! ✨
#NewYouEveryFriday #NewArrivalsEveryFriday #SuprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73358778_129351824720259_160943669485752313_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ii9OJRJzS8MAX_j_vWN&oh=4014c588198d2201b507647a1219faa6&oe=5EE29CCA,2162457548630901416,#plixxoxbata,2020-02-16T05:11:48.434Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Cj6Kbjr9r/,https://www.instagram.com/ankitabandooni,ankitabandooni,Ankita Bandooni,3,63,2019-10-25T11:46:35.000Z,"When it’s Friday Night 🌃 and you cannot decide which 👠will go perfect with your dress 👗 but thanks to @bata.india 👠 🥿 I was absolutely ecstatic when I found my perfect NATURALIZER
Blue Pumps 👠  Super cool,comfortable,stunning,classy elegant and moreover it goes perfect with my dress 💙  Get new arrivals every Friday at @bata.india 👟👠 #newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata  #plixxoinfluencer #influencer @bata.india.",Sponsored Posts,1965712566986067,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71894568_141793690439759_2336031056753699811_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=_ip7u10642sAX9fyZTI&oh=00f0ec51e00268c4343abe9b7093156c&oe=5EFED437,2162448699648556907,#plixxoxbata,2020-02-16T05:11:48.885Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Cit44FqCl/,https://www.instagram.com/abeautifulmessbyrabia,abeautifulmessbyrabia,Rabia Monga | ABeautifulMess,15,204,2019-10-25T11:36:10.000Z,"My search for the perfect pair of black pumps heels for this boss babe outfit has finally come to an end. All thanks to @bata.india new collection!❤ (Product Code: F651617500)

These pumps are so versatile and classic that they can be paired with any kind of outfit for any occasion.😍 Get new arrivals every Friday at @bata.india to match with your look.

#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india
.
.
.
.
#fashion #fashioninspiration #fashioninfluencer #indianfashionblogger #delhifashionblogger #instagram #ootd #bossbabe #outfitinspiration #formal #workwear #instagood #instafashion #instapic #picoftheday #trending #popxo #plixxo #friday",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/70777098_448161686054427_9026798101790776983_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=rMZcWXK0kIgAX_9KcYm&oh=631f1c117a6f66aca347a45555e4c9a9&oe=5ECDF1F4,2162443458119639205,#plixxoxbata,2020-02-16T05:11:49.312Z,,true,#POPxoDaily,popxodaily,Photo,Bata India,bata.india,Plixxo,plixxo,,,POPxoFashion,popxofashion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CicMtpbQR/,https://www.instagram.com/sanidhya_vermam,sanidhya_vermam,𝗶𝗻𝗳𝗹𝗲𝘂𝗻𝗰𝗲𝗿 | 𝗺𝗼𝗱𝗲𝗹 |,8,142,2019-10-25T11:33:45.000Z,"👉 Your searching ends here .. 👈
I just found perfect shoes which is matching for my oufit . 
You can buy your own from @bata.india .

get yours from the new arrivals every Friday at @bata.india  to match with your outfit. .
#newyoueveryfriday #newarrival #surprisinglybata #plixxoxbata #bataindia",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73377069_508319566388065_4503006531588859739_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=udgAQ-CquEoAX_03IQE&oh=0b3779ca0c118487c4ad0e4af29bf924&oe=5ECF8710,2162442242468721681,#plixxoxbata,2020-02-16T05:11:49.868Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CiW4GAV1I/,https://www.instagram.com/sunil_kr1988,sunil_kr1988,𝑺𝒖𝒏𝒊𝒍 𝑲𝒖𝒎𝒂𝒓 𝑺𝒉𝒂𝒓𝒎𝒂,,8,2019-10-25T11:33:01.000Z,"Get New arrivals every Friday at @bata.india to make your good outfits even better!
_____________________________
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata #bata.india 
#plixxoinfluencer #mensfashion #mensstyle #plixxo #travelphotography #stylewithdb #indianinfluencer #fashionblogger #fashionstyle #menshoes",India Gate,777453674,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72735738_1662704547194145_504480880645872960_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=7O7M-HxkS8sAX9PR3ym&oh=8c46279dec5aa21a092a346e7b42dc63&oe=5EC68E0B,2162441876731419976,#plixxoxbata,2020-02-16T05:11:50.297Z,,true,Lifestyle Store,lifestylestores,Photo,Bata India,bata.india,Plixxo,plixxo,,,PUMA India,pumaindia,INDIAN INFLUENCERS,indian_influencers._,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4ChaiOpQri/,https://www.instagram.com/stylemeanwhile_,stylemeanwhile_,Mohini Sejwal,2,231,2019-10-25T11:24:47.000Z,"It's a maracle how footwear lifts women's personality, give ur personality a new boost this diwali with this..... from @bata.india .
Get new arrivals every Friday at @bata.india for your every look! .
Swipe right to see the pair I’d match with this outfit. .
Shoes featured here: BATA beige casual shoes for women,
Product code: F551237600

Top: @shein_in 
Skirt: @shein_in 
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata @bata.india 
#bataindia #campaign #batacollaboration #makeyourmove #createlife #influencer #plixxoinfluencer #plixxobypopxo #shoes #styleinspo #stylingtips #dressingup #casuallook #styleblogger #fashionblogger #fashionblog #outfitinspiration #streetwear #streetfashion #simplefits #minimalstyle #streetlook",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73319946_144825633495798_611574523580797300_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=DTvlJm4LL5oAX9iRXhF&oh=0a3b97a935d8fdb8d8d45585b1c130c4&oe=5ECD3C40,2162437730085440226,#plixxoxbata,2020-02-16T05:11:50.983Z,,true,SHEIN.COM,sheinofficial,Photo,Bata India,bata.india,Yogesh Kumar | India | Capture,yogeshkumarrofficial,,,SHEIN India,shein_in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CdQKvAKU_/,https://www.instagram.com/the___sheikh___,the___sheikh___,Hadeen Sheikh ♠️,,136,2019-10-25T10:48:25.000Z,"Wooh ! Finally i just found the shoes which i wanted from a very long time. This black casual sneakers will go perfectly on all my casual outfits. Get new arrivals every Friday at @bata.india to match with your look.

#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71518302_769478493500184_7648826935812236126_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=EjA7I3FGL7wAX91-jRL&oh=ff500d988a373c5ab4166e7c1510fb52&oe=5EC9AA4A,2162419425477698879,#plixxoxbata,2020-02-16T05:11:51.386Z,,true,,,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CcfqXpL5b/,https://www.instagram.com/_.iamgk._,_.iamgk._,Garima Kamboj | StylewithGK,15,330,2019-10-25T10:41:48.000Z,"This has been one of my favourite outfits to wear this summer season. Now, that summers are almost going, I can’t wait to style this outfit in winters as well. 
But, most importantly, one thing that can make or break any look would be the pair of shoes. 
I have found my perfect pair from @bata.india to go with this look and the best part is that @bata.india lanches new arrivals every Friday. So, now you’ll have more reasons to shop and more shoes to choose from! 🌸✨
.
.
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #GarimaKamboj #StylewithGK #iamgk #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73032892_554957485239982_7579253019568778777_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=sjBjWK5uRr8AX_d3N93&oh=0f9981d2e3141a8d239b9ab3fe1f37db&oe=5EFFF26E,2162416092191178331,#plixxoxbata,2020-02-16T05:11:51.948Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Cb_t8JNy-/,https://www.instagram.com/itsgrishma,itsgrishma,Grishma Advani,1,267,2019-10-25T10:37:26.000Z,"If Style is the image of the character,Shoes are the soul🌟🌈❤️
.
.
Found myself the perfect shoes from @bata.india which goes perfectly with this look!Super chic and super comfortable .
.
Shoe Featured:NORTH STAR(white casual shoes for women)
Product Code:F521100600
.
.
Get New Arrivals every Friday at @bata.india for every outfit!
.
.
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75489901_150236612877513_5850115317354061808_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=wHphlGTpYK0AX_5a4Jz&oh=a8c4e8b31d62942989e1d457c3cb8925&oe=5ECB16F1,2162413897001524414,#plixxoxbata,2020-02-16T05:11:52.289Z,,true,,,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CbjWagUcO/,https://www.instagram.com/chic__secret,chic__secret,Antara 🌻,4,330,2019-10-25T10:33:33.000Z,"@bata.india ➡️
Hey Lovelies I found beautiful black wedges from @bata.india for my casual look.
So When I need comfort and best quality I always check @bata.india ! 
hence it is becoming my favourite brand of comfy shoe to match perfectly well with my any outfit !! By the way It's Friday, Have you seen their new collection ? No? Then what are you waiting for?? GET NEW ARRIVALS EVERY FRIDAY AT @bata.india TO MATCH WITH YOUR LOOK.
 #newyoueveryfriday @plixxo #newarrivalseveryfriday #surprisinglybata #plixxoxbata @bata.india #blogger #mumbaibloggers",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71721500_2150484388580264_4303172399167133845_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=pa_m_Li2f9gAX_XUKYU&oh=fb82c112bd8ac6541cda079b5a5f1b71&oe=5EC9811C,2162411947595745038,#plixxoxbata,2020-02-16T05:11:52.793Z,,true,,,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CRRiuAAOk/,https://www.instagram.com/prernalalchandani,prernalalchandani,Prerna Lalchandani,13,251,2019-10-25T09:03:45.000Z,"I just found the perfect heels to match my aesthetic. These pink stilettos make every outfit prettier!! .
. 
Find your favorite from the 500 new arrivals every Friday at @bata.india
.
.
#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/75214662_725373117940003_1571807476212728532_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=107&_nc_ohc=78NLRNHABe0AX_i1Eih&oh=a2fedebb8b6e5a7a296acc28e1692ff0&oe=5EF90588,2162366743392027556,#plixxoxbata,2020-02-16T05:11:53.192Z,,true,,,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CQ49RHCTk/,https://www.instagram.com/ritz_sii,ritz_sii,Ritika,1,81,2019-10-25T09:00:24.000Z,"Its festive season and Diwali is in less than 2 days. So i decided to visit my nearest @bata.india store to pick some pair for my diwali outfit and guess what i was blown by their collection. So, i bought this pink very pretty and cute platform heels from their store which is very comfortable and stylish at the same time. @bata.india has become my go to place for any occasion, any look and any mood.Swipe right to see the picture
.
.
.
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india #tagmangoinfluencer",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72749263_727183861088949_7212125518873266848_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=hE1L31wB80oAX_lncLA&oh=2e3c3096a5dc09aafad913f3d6329da7&oe=5EC64701,2162365053911442660,#plixxoxbata,2020-02-16T05:11:53.602Z,,true,Influencer,influencer,Photo,What's Up Kolkata,whatsupkolkata,World of Kolkata,worldofkolkata,,,Things to do in Kolkata,things2doinkolkata,The Kolkata Buzz™,thekolkatabuzz,Kolkata Epicurean,kolkataepicurean,#Heycalcutta (kolkata),hey.kolkata,"LBB, Kolkata",lbb.kolkata,🇮🇳𝐊𝐨𝐥𝐤𝐚𝐭𝐚 𝒯𝒽𝑒 𝒸𝒾𝓉𝓎 𝑜𝒻 𝒿𝑜𝓎,kolkatastories,Kolkata Sutra  কলকাতা  সূত্র,kolkatasutra,Brands and Bloggers Mag,thebnbmag,,,Bloggers India - The Funbook 🍂,thebloggersindia,Kolkata Influencer™,kolkatainfluencer,WhatsAround Kolkata,whatsaroundkolkata,TagMango,tagmangoofficial,,,,,,,,,
https://www.instagram.com/p/B4CNuEip5hw/,https://www.instagram.com/aryanthespian,aryanthespian,𝐀𝐫𝐲𝐚𝐧 𝐍𝐚𝐢𝐫,4,68,2019-10-25T08:32:41.000Z,"Found a new pair of  formal shoes to pair with my outfit  for the upcoming month of November... It is exciting for me as its my birthday month, and I certainly have few surprising meetups and I definitely want to keep myself well groomed and set for the lively month.
Happy to find these impeccably excellent 👞 with super comfort that fits straightaway with my feet size.
This is just an excellent quality shoe by Bata...
Did you like my look?? If yes, then go and grab your pair from the new collections every friday at bata.india to enhance your  appearance.
Happy Festive Season to all 🌈🎉🎈
.
.
.
.
@bata.india
#newyoueveryfriday #NewArrivalsEveryFriday #SurprisinglyBata #plixxoxbata #Bata #bloggersofindia #fashion #mensfashion #fashionnova #style #brands #fashionbrands #mumbai @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74665211_940602742991588_1508577278660293179_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=QtVvJc4kgIAAX8taiC3&oh=41805ee7d438a8db86a8e1be83ff5958&oe=5ECD9440,2162351111668209776,#plixxoxbata,2020-02-16T05:11:54.364Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4CMursgfJZ/,https://www.instagram.com/ankita_youtuber,ankita_youtuber,Ankita Dubey,82,883,2019-10-25T08:24:02.000Z,"..✨Festive season is around the corner and I can't wait to dress up for it! ✨So, I choose this beautiful yellow ethnic wear and paired them up with beautiful black block heel chappals from @bata.india .
✨Just love style and chic of these super comfortable black heel chappals ♥ and it goes perfectly with my entire ethnic look. ✨A big thanks to @bata.india for providing such a beautiful foot wear every friday.
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata #plixxo #plixxoinfluencers #plixxofashion #plixxoinsider #bataindia #NewArrivalsEveryFriday #NewYouEveryFriday #SurprisinglyBata #ankitadubey #ankuu
@thealiyajanell @aliaabhatt @snug.style.chic @perkymegs @komalpandeyofficial @thatglamgirl__ @mostlysane @girlwithnojob @fashionnova @twirlinstyle @fashionnovacurve @filmygyan @flirtymind @sonamsharmafc @fasionable__rajputana @fashionhub8522 @afashionistasdiaries @outfitters_goals",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74372994_428397644484215_4482318379036930652_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=IaRpLTz9wi4AX_aTXHD&oh=8018f3e893d8f581723fb85252436fa4&oe=5EC099AB,2162346755662934617,#plixxoxbata,2020-02-16T05:11:55.129Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,Avinash Dubey,aviinash_14,,,Roshni prajapati,r_o_s_h_n_i_929,vidhu,9729priya7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
